starttime	seconds	ctime	dtime	ttime	wait
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:21 2017	1488555261	0	1	1	1
Fri Mar 03 09:34:21 2017	1488555261	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:21 2017	1488555261	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:21 2017	1488555261	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:21 2017	1488555261	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:21 2017	1488555261	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:21 2017	1488555261	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:21 2017	1488555261	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	1	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	2	1
Fri Mar 03 09:34:20 2017	1488555260	0	1	2	1
Fri Mar 03 09:34:20 2017	1488555260	0	2	2	2
Fri Mar 03 09:34:20 2017	1488555260	0	2	2	2
Fri Mar 03 09:34:20 2017	1488555260	0	2	2	2
Fri Mar 03 09:34:20 2017	1488555260	0	2	2	2
Fri Mar 03 09:34:20 2017	1488555260	0	2	2	2
Fri Mar 03 09:34:20 2017	1488555260	0	2	2	2
Fri Mar 03 09:34:20 2017	1488555260	0	2	2	2
Fri Mar 03 09:34:20 2017	1488555260	0	2	2	2
Fri Mar 03 09:34:20 2017	1488555260	0	2	2	2
Fri Mar 03 09:34:20 2017	1488555260	0	2	2	2
Fri Mar 03 09:34:21 2017	1488555261	0	2	2	2
Fri Mar 03 09:34:21 2017	1488555261	1	1	2	1
Fri Mar 03 09:34:21 2017	1488555261	1	1	2	1
Fri Mar 03 09:34:20 2017	1488555260	0	128	128	128
